,0,1,2,3,4
0,10.0,88.43945068664169,90.41916167664671,0.00327200000000083,0.0006300000000010186
1,20.0,88.7390761548065,90.21956087824351,0.0031809999999996563,0.0009259999999997603
2,30.0,88.81398252184769,89.92015968063872,0.003747000000000611,0.002195000000000391
3,40.0,89.01373283395755,90.11976047904191,0.010632000000001085,0.003779000000001531
4,50.0,89.03870162297129,90.21956087824351,0.008873000000001241,0.0020059999999997302
5,60.0,89.03870162297129,90.11976047904191,0.008102999999998417,0.004970000000000141
6,70.0,88.9637952559301,90.51896207584831,0.006128000000000355,0.004837000000000202
7,80.0,89.53807740324594,90.51896207584831,0.011496000000001061,0.004821999999998994
8,90.0,89.56304619225968,90.61876247504989,0.013382000000000005,0.003936999999998747
9,100.0,89.63795255930087,90.61876247504989,0.011347999999999914,0.004160000000000608
10,110.0,89.66292134831461,90.8183632734531,0.011854999999998839,0.0052469999999988914
11,120.0,90.23720349563045,91.21756487025948,0.01159999999999961,0.005330000000000723
12,130.0,90.61173533083645,91.51696606786427,0.011053999999999675,0.005924000000000262
13,140.0,90.46192259675405,91.31736526946108,0.010680000000000689,0.005353000000001273
14,150.0,90.4119850187266,91.41716566866268,0.011361000000000843,0.009224999999998929
15,160.0,90.23720349563045,91.11776447105788,0.013171999999999073,0.005758000000000152
16,170.0,90.4119850187266,90.61876247504989,0.013085000000000235,0.006979000000001179
17,180.0,90.46192259675405,90.8183632734531,0.011151999999999163,0.007222000000000506
18,190.0,90.46192259675405,90.9181636726547,0.015553999999999846,0.009430999999999301
19,200.0,90.46192259675405,90.9181636726547,0.014094999999999303,0.00727000000000011
20,210.0,90.66167290886392,90.9181636726547,0.015684999999999505,0.005979999999999208
21,220.0,90.66167290886392,91.11776447105788,0.014307000000000514,0.007853000000000776
22,230.0,90.73657927590511,91.11776447105788,0.013851999999999975,0.008703999999999823
23,240.0,90.78651685393258,91.31736526946108,0.009226999999999208,0.009558000000000177
24,250.0,90.96129837702871,91.31736526946108,0.009019000000000332,0.010246000000000421
25,260.0,90.93632958801498,91.21756487025948,0.012257999999999214,0.010184000000000637
26,270.0,91.08614232209737,91.01796407185628,0.01295899999999861,0.009062000000000126
27,280.0,91.11111111111111,91.21756487025948,0.016652000000000555,0.010398999999999603
28,290.0,91.11111111111111,91.61676646706587,0.01623099999999944,0.009479999999999933
29,300.0,91.2609238451935,91.91616766467065,0.01672399999999996,0.010552999999999813
30,310.0,91.23595505617978,92.01596806387225,0.016717999999999122,0.007955000000000823
31,320.0,91.18601747815231,91.91616766467065,0.016777999999998627,0.011502999999999375
32,330.0,91.28589263420724,92.21556886227546,0.019752000000000436,0.011715999999999838
33,340.0,91.4107365792759,92.11576846307385,0.01625399999999999,0.009862000000000037
34,350.0,91.43570536828963,92.21556886227546,0.016754999999999853,0.009323999999999444
35,360.0,91.3358302122347,92.21556886227546,0.017606999999999928,0.012753000000000014
36,370.0,91.4107365792759,92.21556886227546,0.016458999999999335,0.010590000000000543
37,380.0,91.43570536828963,92.01596806387225,0.01918900000000079,0.012435999999999225
38,390.0,91.4107365792759,91.91616766467065,0.0207259999999998,0.011274000000000228
39,400.0,91.38576779026218,91.81636726546905,0.02023599999999881,0.01470800000000061
40,410.0,91.46067415730337,91.61676646706587,0.02160299999999893,0.01317200000000085
41,420.0,91.53558052434457,91.51696606786427,0.01821999999999946,0.015147000000000688
42,430.0,91.58551810237203,91.61676646706587,0.021577999999999875,0.013707000000000136
43,440.0,91.4856429463171,91.61676646706587,0.010478000000000876,0.013681999999999306
44,450.0,91.61048689138576,91.81636726546905,0.021137000000001294,0.015418000000000376
45,460.0,91.61048689138576,92.01596806387225,0.02245600000000003,0.015374000000001331
46,470.0,91.61048689138576,92.01596806387225,0.024176999999999893,0.014761000000000024
47,480.0,91.53558052434457,92.01596806387225,0.023107999999998796,0.014989000000001695
48,490.0,91.58551810237203,91.91616766467065,0.02393699999999832,0.01465799999999895
49,500.0,91.7103620474407,92.01596806387225,0.022388000000001185,0.013980999999999355
50,510.0,91.83520599250936,92.11576846307385,0.021526999999998964,0.016487999999998948
51,520.0,91.91011235955057,92.01596806387225,0.02271499999999982,0.014224000000000458
52,530.0,91.88514357053683,91.91616766467065,0.061189999999999856,0.02628200000000014
53,540.0,91.91011235955057,91.91616766467065,0.023099000000000203,0.015888000000000346
54,550.0,91.9350811485643,91.91616766467065,0.024407000000000068,0.013292999999999111
55,560.0,91.98501872659176,91.91616766467065,0.02324300000000079,0.016284999999999883
56,570.0,91.96004993757802,92.01596806387225,0.024112000000002354,0.020468999999998516
57,580.0,91.98501872659176,92.11576846307385,0.024826999999998378,0.015250999999999237
58,590.0,91.98501872659176,92.01596806387225,0.022149999999999892,0.01461699999999766
59,600.0,92.0099875156055,91.81636726546905,0.023068000000002087,0.016659000000000646
60,610.0,92.13483146067416,92.21556886227546,0.025788999999999618,0.017213999999999174
61,620.0,92.0848938826467,92.21556886227546,0.025558999999997667,0.020887000000001876
62,630.0,92.13483146067416,92.01596806387225,0.026073000000000235,0.01793699999999987
63,640.0,92.10986267166042,92.21556886227546,0.02534899999999851,0.016757999999999384
64,650.0,92.15980024968789,92.11576846307385,0.02508900000000125,0.018345000000000056
65,660.0,92.13483146067416,91.61676646706587,0.028238999999999237,0.01770700000000147
66,670.0,92.18476903870162,91.61676646706587,0.024843000000000615,0.016750999999999294
67,680.0,92.20973782771536,91.51696606786427,0.026419000000000636,0.01925899999999814
68,690.0,92.28464419475655,91.81636726546905,0.028471999999997166,0.018718999999997266
69,700.0,92.15980024968789,91.91616766467065,0.025289000000000783,0.020016999999999285
70,710.0,92.25967540574283,91.81636726546905,0.02748499999999865,0.016477999999999327
71,720.0,92.40948813982521,92.01596806387225,0.02954599999999985,0.019218999999999653
72,730.0,92.35955056179776,91.91616766467065,0.02972700000000117,0.02028400000000019
73,740.0,92.35955056179776,92.01596806387225,0.026929000000002645,0.021003000000000327
74,750.0,92.35955056179776,92.01596806387225,0.028247000000000355,0.018308999999998576
75,760.0,92.38451935081149,92.01596806387225,0.027166000000001134,0.01753400000000127
76,770.0,92.38451935081149,92.11576846307385,0.032482000000001676,0.019888999999999157
77,780.0,92.40948813982521,92.11576846307385,0.027568000000002257,0.019477000000001965
78,790.0,92.43445692883896,92.11576846307385,0.02953600000000023,0.02456899999999962
79,800.0,92.50936329588015,92.21556886227546,0.027869000000002586,0.021592999999999307
80,810.0,92.43445692883896,92.21556886227546,0.03031000000000006,0.022931000000003365
81,820.0,92.43445692883896,92.11576846307385,0.032209999999999184,0.018958999999998838
82,830.0,92.48439450686642,92.01596806387225,0.03231800000000007,0.020148999999999972
83,840.0,92.48439450686642,92.01596806387225,0.029651000000001204,0.021729000000000553
84,850.0,92.48439450686642,92.11576846307385,0.03532700000000233,0.023221000000003045
85,860.0,92.50936329588015,92.11576846307385,0.030215999999999354,0.020815999999999946
86,870.0,92.53433208489388,92.11576846307385,0.03145100000000056,0.021463000000000676
87,880.0,92.53433208489388,92.01596806387225,0.03064499999999981,0.023247999999998825
88,890.0,92.53433208489388,92.11576846307385,0.030191000000002077,0.021730999999999057
89,900.0,92.48439450686642,92.11576846307385,0.030439000000001215,0.026365999999999445
90,910.0,92.45942571785268,92.11576846307385,0.03591700000000131,0.023716999999997768
91,920.0,92.53433208489388,92.11576846307385,0.0349359999999983,0.0233629999999998
92,930.0,92.58426966292134,92.21556886227546,0.031282999999998395,0.026538999999999646
93,940.0,92.55930087390762,92.21556886227546,0.03240500000000068,0.023106999999999545
94,950.0,92.58426966292134,91.91616766467065,0.03060699999999983,0.025682999999997236
95,960.0,92.60923845193508,92.01596806387225,0.03276699999999977,0.027480000000000615
96,970.0,92.68414481897628,92.21556886227546,0.033626999999999185,0.023796999999998292
97,980.0,92.65917602996254,92.21556886227546,0.03722700000000145,0.023884999999999934
98,990.0,92.65917602996254,92.11576846307385,0.03587100000000021,0.029135000000000133
99,1000.0,92.58426966292134,92.11576846307385,0.03418299999999874,0.027490000000000236
100,1450.0,92.85892634207241,92.11576846307385,0.06635600000000252,0.04285300000000092
101,1900.0,92.9338327091136,92.01596806387225,0.08102600000000137,0.05186600000000041
102,2350.0,93.33333333333333,92.21556886227546,0.09489800000000059,0.07438199999999995
103,2800.0,93.5330836454432,91.91616766467065,0.10082399999999936,0.07496399999999781
104,3250.0,93.6079900124844,92.01596806387225,0.11691700000000083,0.09167300000000012
105,3700.0,93.65792759051186,92.21556886227546,0.14349699999999999,0.10467999999999833
106,4150.0,93.85767790262173,92.11576846307385,0.15442500000000337,0.10914000000000001
107,4600.0,94.00749063670412,91.81636726546905,0.17478900000000053,0.12726599999999877
108,5050.0,94.00749063670412,92.01596806387225,0.12246700000000033,0.14442199999999872
109,5500.0,94.10736579275904,91.71656686626747,0.11026699999999678,0.1532170000000015
110,5950.0,94.15730337078652,91.71656686626747,0.12948000000000093,0.17458099999999988
111,6400.0,94.40699126092385,91.71656686626747,0.11762900000000087,0.17825799999999958
112,6552.0,94.40699126092385,91.51696606786427,0.15078700000000111,0.22523600000000243
113,6552.0,94.40699126092385,91.51696606786427,0.11592499999999717,0.1853839999999991
114,6552.0,94.40699126092385,91.51696606786427,0.1340410000000034,0.17467700000000264
115,6552.0,94.40699126092385,91.51696606786427,0.13770600000000144,0.17139700000000602
116,6552.0,94.40699126092385,91.51696606786427,0.1229980000000026,0.18617500000000575
117,6552.0,94.40699126092385,91.51696606786427,0.1152709999999999,0.17516400000000232
118,6552.0,94.40699126092385,91.51696606786427,0.14086799999999755,0.1710649999999987
119,6552.0,94.40699126092385,91.51696606786427,0.12734200000000584,0.17609099999999955
