"页码","微博id","微博作者","发布时间","点赞数","评论数","转发数","微博内容"
1,4950283401299484,"飓风商店MediaStore","2023-09-26 18:09:57",29,9,2,"想要 影视 飓风 iPhone15Pro ProMax 手机 壳 实拍 图来啦 感兴趣 小伙伴 看看 手机 壳 上机 实际效果 选择 喜欢 颜色 影视 飓风 iphone 15 iPhone 手机 壳 飓风 商店 MediaStore 微博 视频"
22,4948830790617348,"财经新媒体","2023-09-22 17:57:48",22,1,2,"透过 财经 世界 quot 半小时 一个 价 蹭 蹭 跌 quot iPhone 15 上市 首日 破发 iPhone 15 系列 手机 今天 正式 发布 潮 新闻记者 拿到 一份 经销商 内部 价 显示 苹果 iPhone 15 已经 全面 低于 官网价 便宜 128 G 版本 iPhone15 报价 5850 元 低于 官网价 149 元 256 G 版本 iPhone15 报价 6650 低于 官网价 349 元 全文"
55,4945851380141597,"华尔街见闻APP","2023-09-14 12:38:41",21,5,6,"苹果 没有 明说 iPhone 15 AI 刚刚 结束 秋季 发布会 苹果 一如既往 没有 明确 提到 AI 事实上 苹果 今年 重磅 产品 iPhone 15 AI 含量 极 高 苹果 史上 强大 芯片 A17 Pro 15 Pro Pro Max 提供 更 准确 预测 输入 功能 包括 语音 隔离 图像增强 iPhone 15 功能 更 全文"
57,4945330194875265,"热点科技","2023-09-13 02:07:41",20,12,11,"苹果 新品 发布会 iPhone 15 Pro 搭载 A17 Pro 好像 A 系列 首款 Pro 命名 处理器 nm 制程 工艺 190 亿 晶体管 核 CPU 颗 性能 核心 颗 能效 核心 神经网络 引擎 每秒 35 万亿次 操作 支持 AV1 解码 支持 USB 最高 10 Gbps 传输速度 GPU 最大 升级 核 设计 20 性能 提升 支 全文"
6,4950372924261827,"艺术家周心怡","2023-09-27 00:05:41",19,2,0,"早上  15 Pro Max 拍 iphone 15 拍照 iPhone15ProMax 影像 分数 排 第二"
15,4949458708073271,"latter21","2023-09-24 11:32:55",19,14,1,"国内 有没有 买到 印度 产 iPhone 15 系列 贴图 张张 见识"
69,4904694391245716,"康治超先生","2023-05-23 22:55:30",19,101,3,"iPhone 14 iPhone 14 Plus iPhone 14 Pro iPhone 14 Pro Max iPhone 14 Pro Max 使用 多月 充电 136 次 电池 实际 容量 已经 掉 4310 毫安 设计 容量 4297 毫安 月底 月初 电池 健康 应该 会 掉 99 iPhone 电池 健康 剩"
57,4945328635379912,"热点科技","2023-09-13 02:01:29",18,13,10,"苹果 新品 发布会 iPhone 15 Pro 采用 可定义 按键 正常 情况 长 关闭 打开 静音 模式 自定义 功能 感觉 挺"
58,4944162158545433,"动静新闻","2023-09-09 20:46:19",18,3,5,"iPhone 15 下周 发布 指 没有 实质性 升级 股价 暴跌 近 摩根 大通 周五 发布 报告 称 即将 下周 发布 苹果 iPhone 15 没有 实质性 升级 不会 吸引 大量 用户 更新换代 摩根 大通 苹果 目标 股价 235 美元 调低 230 美元 苹果 股价 本周 累跌近 动静 新闻 微博 视频"
57,4945332410778448,"热点科技","2023-09-13 02:16:29",17,12,10,"苹果 新品 发布会 iPhone 15 Pro Pro 长焦 77 mm Pro Max 120 mm 五倍 变焦 长焦 终于 来了 三颗 镜头 焦段 确实 不错"
57,4945331721602887,"热点科技","2023-09-13 02:13:45",17,12,10,"苹果 新品 发布会 iPhone 15 Pro 依然 4800 万 四合 像素 主摄 规格 升级 支持 第二代 sensor shift OIS f 1.78 光圈 还给 35 mm 焦段 努比亚 终于 有人 懂 我了"
57,4945328279650572,"热点科技","2023-09-13 02:00:04",17,13,10,"苹果 新品 发布会 iPhone 15 Pro 应该 不会 沾 指纹 四款 颜色 看起来 像是 两种 今年 没有 银色"
73,4875356434334714,"佳姐微博","2023-03-03 23:56:56",17,3,1,"iPhone14 iPhone13 iPhone12 iPhone11 全面 图表 中 不难 发现 iPhone11 iPhone14 发展 中 手机 跨 三代 配置 来看 升级 真是 非常 明显 看到 iPhone13 iPhone14 芯片 11 12 刘海 60 HZ 屏幕 刷新率 其实 全文"
57,4945333122761148,"热点科技","2023-09-13 02:19:19",16,13,10,"苹果 新品 发布会 iPhone 15 Pro 支持 空间 视频 拍摄 拍 完 Vision Pro"
57,4945327670428030,"热点科技","2023-09-13 01:57:39",16,12,10,"苹果 新品 发布会 iPhone 15 Pro 来了 外 边框 采用 钛 金属 最轻 Pro iPhone"
58,4945325913539027,"热点科技","2023-09-13 01:50:40",16,12,10,"苹果 新品 发布会 iPhone 15 支持 全新 卫星 道路 救援 功能 没有 信号 地方 出现 车 抛锚 情况 用到 免费 两年"
58,4945325451904203,"热点科技","2023-09-13 01:48:50",16,12,10,"苹果 新品 发布会 iPhone 15 超宽带 技术升级 使用 查找 App 找到 故意 藏 起来 朋友"
60,4939682378417263,"V玩氪","2023-08-28 12:05:16",15,19,3,"打算 人人 租 官方 租个 手机 过渡 一下 发过来 说 手机 手机 受 监管 使用 监控 没用 办法 升级 做 测试 今天 刚刚 收到 货 今天 想 退回去 说 租金 没收 算不算 抢劫 没 看清 楚霸王 条款 现在 协商 扣 违约金 算 花钱买 教训 苹果 iphone 黑猫 投诉"
64,4937590039385756,"V玩氪","2023-08-22 17:31:04",15,23,0,"iPhone 15 Pro A17 GB RAM Type C 接口 更 窄 边框 兴趣 之前 买 iPhone 14 Pro Max 纯粹 体验 灵动 岛 几天 没 啥意思 还重 P 15 标准版 高刷 得多香 苹果 iphone"
71,4887567700596946,"在微博的丧失","2023-04-06 16:40:09",15,5,1,"今天 iPhone 拍 视频 霸主 地位 OPPO Find X6 Pro 彻底 结束 直接 夜景 主摄 视频 第一组 画面 整体 观感 来看 iPhone 14 Pro Find X6 Pro 其实 已经 没什么 区别 以往 安卓 苹果 起来 那种 糟糕 画面 策略 差距 已经 存在 细节 来看 第二张 图 OPPO Find X6 全文"
7,4949935126744563,"宅漫趣闻","2023-09-25 19:06:02",14,0,0,"原创 手机 壳 大象 手冲 咖啡 啊啊啊 拒绝 戴上 墨镜 新 之助啊 ️ 手机 壳 潮流 艺术 笔记 灵感 动漫 推荐 旅行 动漫 大象 iphone 手机 壳 苹果 手机 壳 手机 壳 分享 平价 手机 壳 手机 壳 安利 手机 壳 推荐 高级 小众 原创 手机 壳 平价 好物 定制 手机 壳 可爱 手机 壳 全文"
70,4876036581362445,"大肥皂","2023-03-05 20:59:36",14,10,3,"总 说 iPhone 拍照 不行 极致 暗光 真的 像是 夜视仪 代表 手机 拍不出 这种 效果 iPhone 肥皂 微博 视频"
2,4950220392893717,"宅漫趣闻","2023-09-26 13:59:35",13,0,0,"iphone iPhone15promax 上海 找 18-21 号 线下 提货 15 promax256 原色 两台 10.27 朋友 生日 正好 10.18 要来 上海 过生日 手机 生日礼物 官方 预定 买 pro 原色 256 发现 电池 太小 想换 pm 之前 不在 上海 有没有 能出 卖家 18-21 号 四天 提货 从来没 买过 首发 溢价 朋友 加钱 但别 全文"
8,4949495201664888,"次元充电站","2023-09-24 13:57:56",12,0,0,"手机 壳 分享 iPhone 日常 碎片 PLOG 挖藕 三 丽 鸥 小伙伴 一起 露营 泰裤 辣叭 日常 碎片 PLOG 话题 个性 手机 壳 推荐 话题 iPhone 话题 iphone14 话题 iPhone15 话题 苹果 话题 手机 壳 话题 手机 壳 分享 话题 可爱 话题 kitty 话题 kitty 控 话题 kitty 控 话题 全文"
8,4949902180486423,"宅漫趣闻","2023-09-25 16:55:07",12,0,0,"iphone 苹果 手机 科技 台 评论 iPhone15 实测 失望 台 评论 iPhone15 实测 失望 科技 iPhone15 苹果 iphone 手机 苹果 手机 GOAT 大会 宅漫 趣闻 微博 视频"
21,4949625209621234,"粉熊的微博","2023-09-24 22:34:32",12,3,5,"买不到 iphone iphone15 美国 georgetown"
24,4949575654442607,"我热评第一是我","2023-09-24 19:17:37",12,33,1,"iPhone 15 拍照 今天 拍"
36,4949368621760517,"艺术家周心怡","2023-09-24 05:34:56",12,2,0,"周末 妹妹 吃 brunch 顺便 试试 iPhone 15 Pro Max 拍照 功能 挺 满意 饭后 品牌 送 中秋 礼物 两只 红灯笼 真 喜庆 难道 打着灯笼 找 不到 红运 来到 哈哈哈 苹果 追加 iphone15promax 订单 最近 马思纯 iPhone 15 拍照"
30,4949499992082430,"V玩氪","2023-09-24 14:16:58",11,43,1,"苹果 iPhone 15 Pro Max 终于 进来 直播间 一起 聊聊 iPhone15 苹果 iphone ios17 iphone15 iphone15pro v 玩 氪 V 玩 氪 微博 视频"
42,4949104561491553,"康治超先生","2023-09-23 12:05:40",11,6,0,"iPhone 15 iPhone 15 Plus iPhone 15 Pro iPhone 15 Pro Max 国外 网友 晒出 印度 代工 iPhone 15 咖喱 味"
14,4949545031303577,"今天看动漫","2023-09-24 17:15:56",10,0,0,"吃谷 iphone 鋼化 膜 iphone13 一键 换新 吃 谷 屏幕 手机 壳 前 几天 屏幕 碎了 入 新手机 膜 真的 喜欢 无尘 仓 科技 适合 懒人 顺便 换 新 手机 壳 换 新 膜 宝 主题 好看 不少 浪漫生活 记录 话题 iphone 话题 苹果 手机 话题 鋼化 膜 话题 全文"
14,4949892604628699,"数码杂谈君","2023-09-25 16:17:04",10,2,1,"想 近期 选购 一台 iPhone 手机 这期 视频 或许 能够 帮助 数码 黑 科技 猎手 数码 手机 手机 推荐 手机 iPhone iPhone iphone15 数码 杂谈 君 微博 视频"
47,4948886432777959,"身为里中横","2023-09-22 21:38:54",9,3,1,"塔利班 购买 苹果 iPhone 15 迪拜 购物中心 一片 混乱 几乎 疯 抢 形容 iphone 身为 里 中 横 微博 视频"
53,4948703615910774,"ZOL中关村在线","2023-09-22 09:32:27",9,8,0,"今天 iPhone15 系列 发售日 首批 iPhone15 到货 iPhone 15 系列 新 机上 手 颜值"
62,4938874889175152,"新浪热点","2023-08-26 06:36:36",9,1,2,"祖传 设计 没了 iPhone 15 系列 改变 值得 关注 iPhone 15 系列 即将 下个月 发布 更 手机 硬件 配件 方面 细节 曝光 新款 iPhone 即将 更换 USB C 接口 外 值得注意 改变 祖传 静音 开关 替换 改为 静音 按键 推特 用户 ShrimpApplePro 泄露 CAD 图像 全文"
5,4950544642476199,"V玩氪","2023-09-27 11:28:02",8,9,1,"几天 忙 iOS 16 iOS 17 测试 已经 做 完 晚点 发 国庆 几天 会出 iPhone 15 Pro Max 一系列 体验 需要 做 测试 的吗 v 玩 氪 苹果 iPhone15 iphone"
11,4950157973258301,"菜妹要努力读书","2023-09-26 09:51:32",8,1,0,"不能 南 陪 北 iphone 十堰 湖北 汽车 工业 学院"
23,4949606632783982,"霸道总裁zyz","2023-09-24 21:20:42",8,5,0,"iPhone 15 拍照 随机 抽选 一个 买 iPhone15"
25,4949563124484515,"思葵选手","2023-09-24 18:27:50",8,12,0,"iPhone 15 拍照 真实 评价"
28,4949521882677815,"KL贤_","2023-09-24 15:43:57",8,9,0,"iPhone 15 拍照 老婆 的福 长 焦 确实 不错 颜色 14 pm 差异 15 pm 会 偏黄 一点 自拍 更 喜欢 14 pm 个人 喜好 喜欢 哈哈哈 哈哈哈"
35,4949427695650120,"失格的数码酱","2023-09-24 09:29:41",8,6,1,"iPhone 15 拍照 苹果 历代 顶配 旗舰 拍人 苹果 旗舰 挑战 死亡 光线 赢了 15 ProMax 蓝色 钛 金属 新机 首发 14 ProMax 暗紫色 二手 自用 13 ProMax 金色 二手 测评 12 ProMax 海蓝色 朋友 自用 照片 均 后置 x 镜头 拍照 無 美颜 無 滤镜 玩 一个 真实 感觉 15 PM 提升 提升 真 不大 建议 12 全文"
53,4948706325433394,"孔祥東XiangdongKong","2023-09-22 09:43:13",8,1,0,"iphone iphone15 开卖 上海 Apple 南京东路 孔祥東 XiangdongKong 微博 视频"
62,4939084547494395,"牧之手机通讯城","2023-08-26 20:29:42",8,0,0,"衣哥 直播间 抽 苹果 手机 真的 检测 iphone 数码科技 衣哥 福 袋中 奖 牧之 手机 通讯 城 微博 视频"
66,4929879634876110,"平底锅揽件指南","2023-08-01 10:52:40",8,21,1,"iPhone ePhone 本来 万年 静音 选手 错过 电话 太 多次 现在 只能 尽量 开 声音 分享 技巧 系统 设置 里把 静音 模式 提供 触感 反馈 关掉 默认 开 关掉 打开 静音 整个 手机 绝对 安静 烦人 振动 不会 非常 舒服"
7,4950344686895193,"小虎搞机","2023-09-26 22:13:28",7,4,3,"iPhone15 发布 苹果 14 ProMax 现在 手机 行情 数码 资讯 iphone14 pro max iphone 小虎 搞机 微博 视频"
39,4949198774993978,"大牙大-","2023-09-23 18:20:02",7,3,0,"开箱 iPhone 15 Plus 蓝色 蓝色 真的 明显 iPhone 15 Plus 好像 买 特别 少 开售 晚上 点 半左右 下单 22 号 第一 时间 收到 快递 人选 PLus 冲着 续航 大屏 的么 iphone15 iphone iphone15plus 手机 数码 苹果 亿点 曝光 计划 大牙 微博 视频"
46,4948899880242890,"王逸飞_是飞飞子鸭","2023-09-22 22:32:20",7,1,0,"说好 遥遥领先 抢 iPhone iphone iphone15 苏州 Apple Store 苏州 中心广场 店"
51,4948819916099605,"V玩氪","2023-09-22 17:14:35",7,5,1,"iPhone 通话录音 可能 地区 限制 功能 没 办法 现在 不会 以后 知道 会 有没有 好像 日版 iPhone 拍照 音关 掉 单独 地区 开放 不行 一个 Apple Watch 开 免提 手表 录音 算是 一个 办法 说 Apple Watch 支持 通话录音 录用 功能 全文"
52,4948788592510995,"ZOL中关村在线","2023-09-22 15:10:07",7,0,0,"苹果 称 iPhone15Pro 变色 恢复 iPhone 15 系列 新 机上 手 苹果 减肥 成功 iPhone 15 Pro Max 蓝色 钛 金属 图赏"
53,4948693985001909,"ZOL中关村在线","2023-09-22 08:54:11",7,0,0,"今天 iPhone15 系列 发售日 首批 iPhone15 到货 iPhone 15 系列 新 机上 手 颜色"
59,4940321962590619,"环球市场播报","2023-08-30 06:26:45",7,2,2,"爆料 苹果 发布会 邀请函 展示 iPhone 15 Pro 颜色 据悉 苹果 活动 邀请函 Wonderlust 蓝色 银色 金属 色调 组成 一位 爆料 认为 iPhone 15 Pro 颜色 选项 最近 传闻 已经 围绕 iPhone 15 Pro 颜色 选项 得到 确认 表明 不会 金色 选项 相反 苹果 提供 三种 灰色 一种 深蓝色 邀请 全文"
61,4939369430388390,"康治超先生","2023-08-27 15:21:44",7,0,0,"iPhone 15 iPhone 15 Plus iPhone 15 Pro iPhone 15 Ultra 苹果 分析师 预计 苹果 月 13 日 推出 全新 iPhone 15 系列 月 15 日 晚八点 预购 月 22 日 正式 发售 具体 发布会 为准 15 发布会 邀请函 应该 月初 公布"
18,4949732105912512,"艺术家周心怡","2023-09-25 05:39:18",6,0,0,"周日 不养马 享受 一下 放牛 吃 草 闲适 漫步 晴朗 凉爽 秋天里 吃 一球 久违 冰淇淋 偶尔 放纵 有种 奇妙 快感 带 新手机 试试 功能 iPhone 15 Pro Max 拍摄 效果 进步 不少 觉得 已经 有人 iphone15 iPhone 15 拍照 全文"
24,4949588471712022,"爱喝牛奶的丁小晴","2023-09-24 20:08:33",6,24,0,"iPhone15 苹果 iphone 说会 提前 发货 货"
33,4949449749565090,"亭中晚风忆_","2023-09-24 10:57:19",6,0,0,"iPhone 15 拍照 昨天 刷到 评价 国产 华为"
34,4949441234337944,"匣里瞌睡","2023-09-24 10:23:28",6,6,0,"取完 手机 走出 Apple Store 一群 黄牛 围上来 Pro Max 卖吗 加 一千 收 说 蓝色 黄牛 一哄而散 嘴里 念叨 蓝色 没人要 蓝色 不受 待见 苹果 iphone"
38,4949233884205186,"幽灵礼物","2023-09-23 20:39:33",6,0,1,"iphone 100 pro"
44,4948949808710050,"TsoorLeo","2023-09-23 01:50:44",6,4,1,"钛 好看 iPhone 15 Pro 速览 iPhone 15 Pro 正式 上架 钛 金属 边框 四款 独特 颜色 究竟 哪款 好看 影像 升级 静音 拨片 好奇 新机 种种 问题 没 来得及 体验 先来 看看 一触 肖像 图 赏 解解馋 欢迎 评论 区里 互动 了解 更 细节 喔 iPhone iPhone15Pro 全文"
51,4948846927416237,"千岛呀千岛酱","2023-09-22 19:01:55",6,2,2,"出乎意料 因素 夸嚓 一下 手机 升级 iOS 17 到处 乱逛 打开 屏幕 距离 功能 真好 平时 容易 变成 揣着 手机 瞅 开 功能 之后 离得 近 弹 全屏 提醒 非常 十分 地训 小心 成 iOS17 0.1 小白鼠 盆友 一起 苦中作乐 一下 iphone15 全文"
56,4945527404236430,"IT之家","2023-09-13 15:11:19",6,0,0,"iOS 17 RC 代码 暗示 苹果 iPhone 15 系列 支持 限制 电池 最大 充电 量 苹果 新品 发布会 iPhone 15 苹果公司 今日 发布 iPhone 15 系列 新机 之前 传言 一致 两款 手机 取消 Lightning 接口 改用 USB C 接口 意味着 用户 使用 一根 详情 点击 iOS 17 RC 代码 暗示 苹果 iPhone 15 系列 支持 限制 电池 最大 充电 量"
61,4939453006872771,"平陵城节度使","2023-08-27 20:53:49",6,15,2,"iPhone14 pro max iPhone13 pro max 相比 真的 差劲 续航 13 流畅 度 13 电池 寿命 更是 13 真是 库克 搞 鬼 苹果 iphone iphone15 海口"
63,4938724997075848,"李多鱼同学","2023-08-25 20:40:59",6,0,2,"目前 苹果 A 系列 处理器 现状 A11 iPhone X 玩游戏 嘎嘎 流畅 换块 电池 再战 年 A12 iPhone XS XR 玩游戏 轻微 卡顿 接受 电池 该换 换 A13 iPhone 11 系列 钉子户 游戏 玩 不出 全面 屏不换 手机 A14 iPhone 12 系列 羡慕 iPhone 13 想换 iPhone 15 A15 iPhone 13 Pro 全文"
11,4949988960113039,"锚思科技网","2023-09-25 22:39:57",5,1,2,"iFixit 表示 iPhone 15 Pro Max 主 镜头 超 广角镜头 看起来 iPhone 14 Pro Max 相同 推特博主 Tech Reve 分享 CMOS 信息 一致 表明 超过 倍 光学 变焦 相机 改进 A17 Pro 芯片 软件 优化"
16,4949815849387537,"康治超先生","2023-09-25 11:12:04",5,6,0,"iPhone 15 拍照 iPhone 15 首发 用户 iPhone 15 拍照"
27,4949532142472097,"muscle爱吃啊","2023-09-24 16:24:43",5,4,0,"iPhone 15 拍照 蓝色 好看 南京 ist 艾尚 天地 购物中心"
31,4949487149647464,"程佩文","2023-09-24 13:25:56",5,11,0,"iphone 15 拍照 0.5 25 倍"
43,4949055874531382,"炒肉大大家","2023-09-23 08:52:11",5,1,0,"形象 太 形象 iPhone 苹果 苹果 手机"
45,4948918419328615,"半岛嘉人","2023-09-22 23:46:00",5,0,1,"今天 首发 15 pro Max 原色 倒 数据 突然 摸 边框 居然 划痕 难道 真的 咖喱 国 生产 残次品 iphone15 开卖 iphone 半岛 嘉人 微博 视频"
47,4948895136482401,"幃幃WeiWei","2023-09-22 22:13:29",5,1,0,"一定 看到 最後 苹果 iphone15 iPhone 手机 防水 重不 重要 幃 幃 WeiWei 微博 视频"
51,4948835615643405,"ZOL中关村在线","2023-09-22 18:16:58",5,0,0,"苹果 iPhone15Pro 确认 3274 mAh 电池 苹果 称 iPhone15Pro 变色 恢复 iPhone 15 系列 新 机上 手 iPhone 15 美图 欣赏 标准版 岛"
56,4945519249461079,"中国新闻周刊","2023-09-13 14:38:55",5,4,1,"iPhone15Pro 取消 静音 拨片 发布会 苹果 发布 Apple Watch Series Apple Watch Ultra iPhone 15 系列 新品 iPhone 15 系列 无疑 最受 关注 之前 媒体报道 称 会 近三年 变化 最大 一代 iPhone 发布会 前一天 一个 iPhone 新品 硬件 变化 词条 热 搜 引发 很多 网友 全文"
60,4939688764511294,"郝智伟","2023-08-28 12:30:39",5,0,2,"国外 爆料 苹果 Apple 计划 2024 年 推出 具有 以下 新 功能 新款 iPad Pro 钱包 空了 11 英寸 13 英寸 OLED 显示屏 M3 芯片 改进 妙控 键盘 配有 更大 触控 苹果 取消 iPhone 15 金色 款 新 钛 灰色 蓝色 取代 iphone 科技 潮 生活"
62,4938750651533546,"李多鱼同学","2023-08-25 22:22:55",5,1,1,"A7 10 亿 晶体管 A8 20 亿 晶体管 A9 20 亿 晶体管 A10 33 亿 晶体管 A11 43 亿 晶体管 A12 69 亿 晶体管 A13 85 亿 晶体管 A14 118 亿 晶体管 A15 150 亿 晶体管 A16 160 亿 晶体管 苹果 发布会 公布 A 系列 处理器 晶体管 数量 2013 年 iPhone s 发布会 这颗 A7 10 亿 晶体管 达到 桌面处理器 标准 全文"
64,4937491348719010,"锚思科技网","2023-08-22 10:58:54",5,3,0,"张图 来看 今年 iPhone 15 Pro 系列 至少 种颜色 喜欢 蓝色 那款 你呢"
14,4949880382949887,"奶糖都没你甜·","2023-09-25 15:28:30",4,0,0,"推荐 一个 好用 流量 卡 随身 wifi iphone 683"
14,4949855807211161,"堂堂唐家大少爷的微博","2023-09-25 13:50:51",4,3,0,"iphone apple watch iPhone Apple Watch 用得 真的 挺 割裂 iOS 16 手机 消息 排列 方式 改成 越 新 信息 排列 越靠 而同 时期 watchos 老 版本 新 消息 排列 更新 watchos 10 会 有所改善 无语 告诉 改 watch 消息 排列 方式"
18,4949659681816890,"看-什-么-看说你呢","2023-09-25 00:51:31",4,1,0,"iPhone 15 拍照 试过 15 pro 样机 拍出来 发灰 没有 太 严重 可能 是因为 店里 光线 很足 锐化 有点 明显 每个 毛孔 看得 清清楚楚 14 p 感觉 14 p 亮度 建议 买 14 p 个人 喜好 想 买 15"
25,4949557676083690,"戚白芷sy","2023-09-24 18:06:11",4,0,0,"iPhone 15 拍照 喜欢"
29,4949508851766074,"钓鱼别来岛上钓","2023-09-24 14:52:10",4,3,0,"iPhone 15 拍照 试过 14 好看"
29,4949502881956463,"埋葬于热泪","2023-09-24 14:28:27",4,0,0,"iPhone 15 拍照 送 一台 看看 实力"
35,4949425173562689,"失格的数码酱","2023-09-24 09:19:40",4,0,0,"iPhone 15 拍照 华为 苹果 不同 焦距 拍照 iPhone15ProMax 首次 牛 长焦 派出 华为 标准版 旗舰 P60 出站 测试 正常 焦距 倍 25 倍 焦距 苹果 最大 大了 拍照 测试 觉得 更好 个人 觉得 iPhone15ProMax 拍照 有点 偏粉 说 设置 错过"
36,4949289443524716,"产品清流","2023-09-24 00:20:18",4,1,1,"Iphone15 仅用 一天 销量 超过 华为 mate60 科技 互联网 华为 iphone 互联网 老二 微博 视频 专栏 数码科技"
37,4949248786563755,"坏脾气的奥特曼","2023-09-23 21:38:46",4,2,0,"iphone 15 拍照 pro 拍照 锐化 变 灰 气死我 算了 垃圾 iphone15 锐化 拍照"
41,4949124743957003,"爷爱怀旧","2023-09-23 13:25:52",4,3,1,"渠道 机 iphone 苹果 爷爱 怀旧 微博 视频"
48,4948876581146614,"Paroxet_1ne","2023-09-22 20:59:45",4,6,0,"真的 懂 apple 云端 部门 2019 年 干什么 每年 传 数据 新手机 花 巨长 时间 今天 11 am 拿到 手机 直到现在 23 pm 依然 没有 传输 完 数据 尤其 新手机 默认 系统 事情 没有 记错 iPhone13 一年 出现 今年 情况 bug 导致 数据传输 不畅 线下 门店 提货 时 没有 员工 全文"
50,4948858428199410,"i林西瓜","2023-09-22 19:47:37",4,0,0,"iphone15 iphone15 iphone15promax iphone 15 pro 苹果"
53,4948680060961954,"ZOL中关村在线","2023-09-22 07:58:51",4,0,0,"首批 iPhone15 到货 iPhone 15 系列 新 机上 手 准备 冲啦"
53,4948678269732135,"ZOL中关村在线","2023-09-22 07:51:44",4,0,0,"首批 iPhone15 到货 iPhone 15 系列 新 机上 手 会 选购 首批"
61,4939239422166106,"質感鄉民","2023-08-27 06:45:07",4,0,1,"攝影 新手 不會 拍照 沒有 相機 湊合 手機 拍拍 a7CLUB 摄影 手机 摄影 iphone 英国 Edinburgh Castle"
63,4938322105082953,"极果研究室","2023-08-24 18:00:02",4,1,3,"iPhone 15 全系列 即将 告别 11 年 Lightning 拥抱 更 通用 TypeC 标准 已经 板上钉钉 事情 苹果 即将 完成 接口 大一统 苹果 接口 故事 知道 肯定 不多 婉婉 详细 调查 欲知 详情 请 本期 内容 数码 Apple iphone 极果 研究室 微博 视频"
65,4936938010185404,"牧之手机通讯城","2023-08-20 22:20:08",4,0,1,"有锁 黑解 卖 无锁 价格 真是 玩游戏 文字 高手 iphone 真假 辨别 避坑 指南 长见识了 牧之 手机 通讯 城 微博 视频"
